timestamp,open,high,low,close,volume,retorno_diario,retorno_acumulado,mm_7,mm_30,mm_200,volatilidade_30
2019-11-10,8809.18,9147.19,8750.0,9039.47,34422.029797,0.026115256299797496,1.3805996091795394,9125.695714285714,8675.952333333333,9218.7054,631.1825932747329
2019-11-11,9040.16,9072.32,8618.68,8733.27,44888.053545,-0.03387366737209141,1.2999599698720607,9031.398571428572,8690.391666666666,9236.27225,627.2301042437043
2019-11-12,8733.36,8888.0,8567.6,8821.94,40366.629471,0.010153127064661982,1.323311755689808,8961.867142857143,8708.622666666666,9253.811450000001,622.6722849967033
2019-11-13,8821.91,8844.99,8702.0,8777.12,26810.116918,-0.005080515170132638,1.3115081350700786,8881.591428571428,8722.92,9271.2186,619.0247456031078
2019-11-14,8777.54,8800.0,8582.6,8646.68,33468.468961,-0.014861366826476208,1.2771559647524184,8800.23142857143,8739.166333333333,9287.9144,610.0529342407701
2019-11-15,8646.38,8790.0,8400.0,8471.73,46087.417751,-0.020233199331998075,1.2310818142075344,8757.088571428572,8755.166,9304.08235,595.904681203316
2019-11-16,8471.62,8543.0,8400.0,8491.02,20902.299752,0.002276984748097677,1.2361619534702428,8711.604285714286,8769.180666666665,9319.9334,584.075812119466
2019-11-17,8490.74,8635.0,8350.68,8502.4,27009.037082,0.0013402394529749007,1.239158945943525,8634.880000000001,8787.693666666666,9335.5294,565.628044551071
2019-11-18,8502.87,8503.52,8060.0,8187.17,43017.69094,-0.03707541400075265,1.1561412010091798,8556.865714285714,8795.665666666668,9349.000900000001,554.9703592376112
2019-11-19,8186.5,8218.63,8003.0,8133.64,43556.061025,-0.006538278794748331,1.1420437487161381,8458.537142857142,8792.675333333334,9360.80565,558.3916369898947
2019-11-20,8133.83,8264.29,8038.4,8098.01,32466.23098,-0.004380572535789606,1.1326603707000524,8361.521428571428,8789.366666666667,9372.14845,562.3215236753172
2019-11-21,8098.56,8134.73,7500.0,7627.74,58418.780261,-0.05807229183466067,1.0088118952685434,8215.958571428571,8776.291333333333,9381.40905,584.9338865779204
2019-11-22,7627.79,7750.0,6790.0,7268.23,126603.140259,-0.047131915875475605,0.9141327420110916,8044.03,8769.678333333333,9389.01125,601.1477507584797
2019-11-23,7268.23,7344.48,7080.01,7311.57,50449.894755,0.00596293733137232,0.9255465955956317,7875.537142857143,8766.317000000001,9396.3374,609.226291552081
2019-11-24,7311.1,7330.39,6861.0,6903.28,67890.206483,-0.055841631824628646,0.8180209315432132,7647.091428571429,8707.925666666666,9400.91735,697.7742190446422
2019-11-25,6900.23,7377.69,6515.0,7109.57,119645.735197,0.02988289624642193,0.8723486624143424,7493.148571428572,8637.244666666667,9405.419300000001,748.6097937797887
2019-11-26,7109.99,7340.0,7017.48,7156.14,65722.39769,0.006550325828425629,0.8846131562175732,7353.505714285714,8558.118333333334,9409.333349999999,775.9540669710302
2019-11-27,7154.75,7655.0,6840.0,7508.52,92452.87349,0.04924163026436035,0.9774145804473882,7269.292857142857,8501.564333333334,9411.49485,788.8906590059328
2019-11-28,7507.9,7643.0,7360.0,7419.49,56933.981109,-0.011857196890998623,0.953967986431892,7239.542857142857,8435.293333333333,9413.75575,793.6449808379252
2019-11-29,7418.52,7850.0,7362.3,7739.68,60745.300873,0.04315525730205172,1.038291977646332,7306.892857142857,8388.125333333333,9413.5006,791.4599536070762
2019-11-30,7740.99,7810.0,7441.0,7541.89,46989.433619,-0.025555320116594005,0.9862027736664944,7339.795714285714,8334.826666666666,9411.47225,792.8593880264318
2019-12-01,7540.63,7541.85,7210.0,7390.89,60769.342313,-0.020021506545441548,0.9464360018329565,7409.454285714286,8273.469333333334,9407.57735,792.2906267401318
2019-12-02,7391.5,7420.56,7151.1,7294.28,46330.25604,-0.013071497478652883,0.9209931685426378,7435.841428571429,8206.961333333333,9404.7158,787.7896194470634
2019-12-03,7294.42,7400.0,7241.35,7292.71,33149.477487,-0.00021523714472160282,0.9205796994580109,7455.351428571428,8143.561333333333,9404.403049999999,782.070270296068
2019-12-04,7292.71,7750.0,7067.0,7194.32,83153.701586,-0.01349155526546375,0.8946680923010453,7410.465714285713,8070.260333333334,9404.0874,763.7313036776573
2019-12-05,7194.59,7485.0,7150.0,7389.0,59306.678855,0.02706023640872246,0.9459382587947747,7406.11,8006.271666666667,9400.29,736.3218244532355
2019-12-06,7389.0,7590.03,7305.0,7527.47,48189.087944,0.018740018947083437,0.9824051786344432,7375.794285714285,7945.885666666667,9398.2366,696.4561507136203
2019-12-07,7527.8,7619.62,7470.16,7488.21,31498.684173,-0.005215563795006872,0.9720658179577233,7368.125714285714,7888.285999999999,9396.1533,658.1772318834102
2019-12-08,7487.31,7564.0,7374.86,7510.11,29856.897631,0.002924597467218515,0.9778333166541107,7385.157142857142,7846.165333333333,9395.5617,639.7333033098502
2019-12-09,7510.11,7650.0,7273.0,7338.64,46621.887493,-0.022831889279917306,0.9326756453541323,7391.494285714286,7797.139666666667,9392.99735,619.4028959520082
2019-12-10,7338.64,7407.6,7157.1,7224.13,49723.76214,-0.015603708589057352,0.902518737786858,7381.697142857143,7736.628333333333,9389.29365,581.3552909460597
2019-12-11,7224.15,7275.5,7125.66,7210.0,30093.091944,-0.0019559448681018,0.8987975160252162,7383.937142857144,7685.852666666668,9385.2166,557.3317898389768
2019-12-12,7210.0,7295.0,7080.3,7198.08,42288.600932,-0.001653259361997228,0.8956583112553105,7356.662857142857,7631.724,9378.13485,520.8505432503642
2019-12-13,7197.76,7309.05,7190.76,7258.48,27609.873795,0.00839112652262819,0.9115650199887255,7318.2357142857145,7581.102666666668,9370.645649999999,477.70200164120854
2019-12-14,7257.37,7271.77,7012.0,7064.05,29561.985967,-0.02678659994930055,0.8603606925212108,7257.641428571429,7528.348333333332,9362.3877,442.0241327870649
2019-12-15,7064.14,7200.3,7008.35,7118.59,26395.778137,0.0077207834032884115,0.8747241344801588,7201.71,7483.243666666666,9354.75225,410.3436187954653
2019-12-16,7119.6,7150.0,6836.0,6891.72,43863.993059,-0.031870075394144104,0.8149765349710547,7137.864285714286,7429.933666666666,9347.863150000001,377.47359379206586
2019-12-17,6891.44,6942.21,6560.0,6623.82,53865.069929,-0.038872734237606954,0.7444234344796321,7052.105714285714,7367.314333333333,9338.20725,348.1033777554911
2019-12-18,6623.84,7440.0,6435.0,7277.83,95636.651251,0.0987360767653711,0.9166609606177254,7061.795714285714,7337.003000000001,9331.876049999999,311.9672678692342
2019-12-19,7277.83,7380.0,7038.31,7150.3,55509.049075,-0.017523080368736288,0.8830751565652017,7054.97,7304.225,9323.99765,274.82780140650505
2019-12-20,7151.31,7220.0,7079.5,7187.83,32132.069205,0.005248730822482894,0.8929589111805174,7044.877142857143,7273.885666666666,9319.3577,230.90662448784582
2019-12-21,7188.01,7190.58,7105.0,7132.75,19467.174028,-0.007662952518353916,0.8784532569249461,7054.691428571428,7257.3859999999995,9316.5863,222.27331923915182
2019-12-22,7131.59,7518.54,7122.47,7501.44,39137.45515,0.05168974098349155,0.9755500192249926,7109.384285714286,7265.1596666666655,9315.211,226.69965629004923
2019-12-23,7500.71,7695.38,7265.84,7317.09,68051.997203,-0.02457528154594313,0.9270003212944451,7170.151428571428,7265.343666666667,9312.86295,226.74086040195658
2019-12-24,7317.3,7436.68,7157.04,7255.77,43629.494188,-0.008380380725124259,0.9108513249445609,7260.43,7277.093333333334,9309.239150000001,216.22075499827977
2019-12-25,7255.77,7271.77,7128.86,7204.63,27492.044323,-0.007048183721369394,0.8973832937421296,7249.972857142857,7280.262000000001,9305.7942,214.36970046788957
2019-12-26,7205.01,7435.0,7157.12,7202.0,36259.761076,-0.0003650430348262068,0.8966906671863535,7257.358571428572,7281.790666666667,9303.66355,213.61625688722464
2019-12-27,7202.0,7275.86,7076.42,7254.74,33642.701861,0.007322965842821327,0.9105800681565572,7266.917142857143,7273.3313333333335,9300.0235,209.3095372679816
2019-12-28,7254.77,7365.01,7238.67,7316.14,26848.982199,0.008463432183648312,0.9267501329948304,7293.115714285714,7269.886333333334,9297.1797,207.66502990341192
2019-12-29,7315.36,7528.45,7288.0,7388.24,31387.106085,0.009854923497909951,0.9457381081550824,7276.944285714286,7258.171666666666,9293.4827,189.3548642117423
2019-12-30,7388.43,7408.24,7220.0,7246.0,29605.911782,-0.019252217036804353,0.9082783358000996,7266.788571428572,7248.308666666667,9288.62,181.61501221072783
2019-12-31,7246.0,7320.0,7145.01,7195.23,25954.453533,-0.007006624344465973,0.8949077463564656,7258.139999999999,7241.786666666666,9281.34615,179.82253520593358
2020-01-01,7195.24,7255.0,7175.15,7200.85,16792.388165,0.0007810730164290458,0.896387807665767,7257.599999999999,7238.672333333333,9273.3069,179.69106336449158
2020-01-02,7200.77,7212.5,6924.74,6965.71,31951.483932,-0.032654478290757405,0.8344622531694881,7223.844285714286,7227.772333333333,9263.3688,186.1035617642444
2020-01-03,6965.49,7405.0,6871.04,7344.96,68428.500451,0.054445275499554135,0.9343400559368338,7236.732857142858,7232.7936666666665,9253.5238,187.19886275616057
2020-01-04,7345.0,7404.0,7272.21,7354.11,29987.974977,0.0012457521892561552,0.936749764296283,7242.157142857143,7231.630666666666,9244.8866,186.30117157615555
2020-01-05,7354.19,7495.0,7318.0,7358.75,38331.085604,0.000630939705824396,0.9379717366228235,7237.944285714286,7226.006666666666,9235.4029,179.48443423708628
2020-01-06,7357.64,7795.34,7346.76,7758.0,54635.695316,0.05425513844063201,1.0431166614873266,7311.087142857143,7234.999666666667,9226.6073,198.7951032404274
2020-01-07,7758.9,8207.68,7723.71,8145.28,91171.684661,0.049920082495488405,1.145109213776681,7446.808571428572,7256.1720000000005,9216.534399999999,254.98761686512432
2020-01-08,8145.92,8455.0,7870.0,8055.98,112622.64264,-0.010963404572955193,1.1215915136128736,7568.969999999999,7280.083333333333,9203.166799999999,293.6853328889526
2020-01-09,8054.72,8055.96,7750.0,7817.76,64239.51983,-0.02957057986737799,1.058854822313633,7690.691428571428,7299.871,9187.72525,309.3653145566919
2020-01-10,7817.74,8199.0,7672.0,8197.02,82406.777448,0.048512617424940174,1.1587352586420274,7812.414285714285,7332.7716666666665,9173.4274,349.37510487167407
2020-01-11,8198.86,8286.34,8003.16,8020.01,54810.032667,-0.02159443309885789,1.1121185945211365,7907.5428571428565,7360.169333333334,9154.423149999999,370.0634461347498
2020-01-12,8020.01,8197.0,7960.0,8184.98,38131.494336,0.02056979978827944,1.1555644511395382,8025.575714285714,7391.0526666666665,9129.87905,398.8267352514532
2020-01-13,8184.97,8196.0,8055.89,8110.34,31159.755683,-0.00911914262466118,1.1359075514729473,8075.909999999999,7425.929,9113.7808,414.6778119036992
2020-01-14,8110.34,8880.0,8105.54,8810.01,120399.126742,0.08626888638454133,1.320169917358851,8170.871428571429,7482.309666666667,9095.8277,481.1133821954414
2020-01-15,8814.64,8916.48,8564.0,8821.41,84816.297606,0.0012939826402011967,1.3231721769542304,8280.218571428572,7546.632666666667,9080.419100000001,526.3047041855884
2020-01-16,8820.01,8859.81,8586.0,8720.01,51991.074284,-0.011494761041602186,1.2964678679216428,8409.111428571428,7616.505666666667,9069.74865,538.5698389873343
2020-01-17,8720.15,9041.65,8672.44,8913.28,70897.737377,0.02216396540829657,1.3473667023075229,8511.434285714286,7671.020666666666,9061.1904,583.9648247610646
2020-01-18,8913.27,8988.88,8806.38,8915.96,38294.746545,0.00030067494794261407,1.3480724966685416,8639.427142857143,7729.876,9051.55595,617.6774630747045
2020-01-19,8915.09,9198.98,8466.0,8701.7,70676.889259,-0.024031063396426022,1.2916458176416956,8713.244285714285,7780.338333333334,9035.36445,633.5034662730282
2020-01-20,8701.72,8746.99,8521.28,8642.35,38896.639746,-0.006820506337842036,1.2760156328183814,8789.245714285715,7830.658333333334,9022.84785,640.2101757159793
2020-01-21,8642.35,8789.0,8488.0,8736.03,36494.687659,0.010839644309707408,1.3006868327214662,8778.677142857143,7871.811333333334,9011.674350000001,657.7576606756666
2020-01-22,8736.04,8818.0,8590.0,8682.36,29080.557138,-0.006143522858781392,1.2865525105737445,8758.812857142857,7917.320333333334,8998.8037,665.2417340283465
2020-01-23,8682.77,8691.81,8306.39,8404.52,48165.944597,-0.03200051598874043,1.2133816504000348,8713.742857142857,7955.611999999999,8983.7951,658.8803851383434
2020-01-24,8404.52,8528.02,8238.0,8439.0,41687.529529,0.0041025543398076625,1.2224621688955342,8645.988571428572,7996.757666666666,8964.7971,648.831270594532
2020-01-25,8438.99,8451.26,8254.9,8340.58,25521.157932,-0.011662519255836057,1.1965426610554228,8563.79142857143,8034.710333333333,8943.78295,633.867178905043
2020-01-26,8340.01,8618.13,8293.66,8615.0,31130.485164,0.032901788604629445,1.2688128433505188,8551.405714285715,8080.052333333334,8926.3161,624.7356925750076
2020-01-27,8614.39,9000.0,8535.0,8907.57,53973.542996,0.0339605339524085,1.3458629389487844,8589.294285714286,8133.1,8914.139500000001,625.1992142978645
2020-01-28,8907.57,9400.0,8862.4,9374.21,74584.853765,0.05238690237629329,1.468755431719659,8680.462857142857,8199.299,8902.224450000002,648.3245263800424
2020-01-29,9375.34,9449.24,9216.0,9301.53,53864.065122,-0.007753186668529755,1.4496147100185897,8768.915714285715,8267.816666666668,8891.953300000001,652.7055133685108
2020-01-30,9301.57,9578.0,9204.44,9513.21,60626.744259,0.022757546339150503,1.5053619302949026,8927.3,8345.082666666667,8888.64845,658.5294872770489
2020-01-31,9511.52,9530.22,9210.01,9352.89,45552.022352,-0.01685235582942035,1.4631406795640896,9057.855714285713,8416.817333333334,8881.219299999999,646.6945885887112
2020-02-01,9351.71,9464.53,9281.0,9384.61,28578.067354,0.0033914650979538497,1.4714943352101817,9207.002857142857,8497.447333333334,8880.9444,609.2413904189167
2020-02-02,9384.41,9477.03,9120.0,9331.51,45690.91254,-0.005658199967819688,1.4575101260422287,9309.361428571428,8563.665666666666,8879.262349999999,587.2191780945053
2020-02-03,9331.59,9618.79,9234.0,9292.24,50892.133451,-0.004208322125786812,1.4471681318044602,9364.314285714285,8628.27,8872.58775,555.3050911172342
2020-02-04,9291.35,9350.0,9093.01,9197.02,53308.175266,-0.01024726007937804,1.4220913634998942,9339.001428571428,8689.545666666667,8866.0514,509.95952830414774
2020-02-05,9197.02,9744.45,9177.22,9612.04,64870.415615,0.04512548629882285,1.531389414138006,9383.36,8751.347000000002,8860.410450000001,505.4987027723301
2020-02-06,9612.03,9862.57,9526.35,9772.0,64949.706588,0.016641628624100457,1.57351585667107,9420.33,8805.571,8856.3232,525.1123784247056
2020-02-07,9772.0,9885.0,9730.0,9813.73,43966.114632,0.004270364306180774,1.5845057069267883,9486.164285714285,8864.162666666667,8853.6903,536.5295791308438
2020-02-08,9813.87,9940.0,9667.11,9895.05,43600.843666,0.008286349838440676,1.60592182537383,9559.084285714285,8933.405666666666,8853.841,530.8414936792603
2020-02-09,9895.04,10166.0,9880.75,10151.75,43408.475616,0.025942264061323606,1.6735253374908443,9676.261428571428,8998.563333333334,8855.78335,556.6749026405822
2020-02-10,10151.72,10188.0,9756.0,9851.83,59573.084619,-0.02954367473588293,1.5945395745218733,9756.202857142856,9059.624,8855.64315,546.000085181262
2020-02-11,9851.74,10323.59,9700.0,10223.08,62422.395224,0.03768335426007141,1.692310528450356,9902.782857142856,9127.560666666666,8857.63855,560.0348731255876
2020-02-12,10223.08,10450.0,10223.08,10326.46,61008.06393,0.01011241230627169,1.7195362825705622,10004.842857142856,9201.431333333334,8861.88825,567.3425097996408
2020-02-13,10325.33,10500.0,10080.0,10229.63,79344.358759,-0.009376882300420442,1.6940355109371752,10070.218571428572,9248.752,8865.3287,592.227025797982
2020-02-14,10227.78,10381.56,10111.37,10344.36,47038.480173,0.011215459405667705,1.7242503568475183,10146.022857142858,9299.517,8869.5123,619.0001894164417
2020-02-15,10344.36,10375.0,9801.0,9904.72,57657.202947,-0.04250045435387029,1.6084684789078056,10147.404285714283,9339.007333333333,8871.16485,618.5448305829761
2020-02-16,9904.46,10050.0,9638.12,9917.27,60023.999537,0.0012670726683845501,1.6117735980237722,10113.907142857142,9372.473666666667,8870.34855,621.8680867187167
2020-02-17,9910.7,9964.16,9452.67,9706.0,70261.011901,-0.021303241718739208,1.5561343537504504,10093.074285714287,9398.808333333332,8867.0036,618.5886953998089
2020-02-18,9706.0,10250.0,9576.01,10164.71,70604.124019,0.04726045744900054,1.676938432609802,10084.735714285713,9447.575333333334,8865.2084,619.4047747398897
2020-02-19,10164.78,10250.0,9350.0,9593.79,55162.586895,-0.0561668753953628,1.5265831652243493,9980.06857142857,9479.29,8859.09305,600.8333942863468
2020-02-20,9594.65,9699.0,9400.0,9596.42,60152.342914,0.00027413566484146834,1.5272757917801254,9889.61,9507.969666666666,8852.428999999998,584.4428698045675
2020-02-21,9597.21,9755.51,9550.21,9677.05,42181.554524,0.00840209161333072,1.5485101945148148,9794.28,9541.125999999998,8841.670250000001,563.8417220473974
2020-02-22,9677.05,9709.17,9560.02,9650.86,24636.757623,-0.002706403294392312,1.5416128981285873,9758.014285714287,9582.670666666667,8832.5161,521.5360836455725
2020-02-23,9650.85,9990.0,9645.0,9936.4,37702.089843,0.02958700053673957,1.6168116003097022,9760.747142857143,9632.583999999999,8822.32295,478.1573226863858
2020-02-24,9936.4,9990.0,9473.56,9656.13,55796.59612,-0.028206392657300516,1.5430007848011877,9753.622857142856,9676.435666666666,8810.60475,411.2214501120886
2020-02-25,9655.52,9675.0,9250.0,9315.84,54379.344552,-0.03524082629376357,1.4533833358791046,9632.355714285715,9699.797,8797.784,366.2955445816043
2020-02-26,9316.48,9377.44,8633.63,8785.25,92130.345482,-0.056955679788403435,1.3136492202025694,9516.85,9695.719666666668,8785.1637,375.97112002516616
2020-02-27,8786.0,8971.77,8531.0,8823.21,72483.578762,0.00432087874562459,1.3236462179429735,9406.391428571427,9677.353,8771.5299,404.5882892023017
2020-02-28,8823.25,8900.0,8445.0,8692.91,71155.208977,-0.014767867930152279,1.2893309174799938,9265.8,9657.065666666667,8758.01405,437.96538381303236
2020-02-29,8690.8,8790.0,8523.55,8523.61,36748.183035,-0.01947564164359228,1.2447447289275573,9104.764285714286,9624.079,8746.16855,484.0198177500792
2020-03-01,8523.61,8750.0,8411.0,8531.88,43892.201779,0.0009702461750360492,1.2469226839147316,8904.118571428571,9596.712,8738.5761,521.6309613880431
2020-03-02,8530.3,8965.75,8498.0,8915.24,60401.31773,0.04493265259239476,1.3478828802730436,8798.277142857143,9581.066333333332,8731.68265,535.0778273490397
2020-03-03,8911.18,8919.65,8651.0,8760.07,55154.997282,-0.017405027795101446,1.3070179134822486,8718.881428571429,9562.018333333333,8723.8253,554.1010733461253
2020-03-04,8760.07,8848.29,8660.0,8750.87,38696.482578,-0.0010502199183338723,1.3045950373175565,8713.97,9543.972666666667,8716.49955,571.7252737890733
2020-03-05,8750.99,9159.42,8746.54,9054.68,58201.866355,0.034717690926730604,1.3846052555344248,8747.037142857142,9539.228,8710.239049999998,575.2834287033526
2020-03-06,9054.64,9170.0,8985.5,9131.88,43782.948044,0.008525977726435263,1.404936346829452,8809.747142857143,9523.222666666667,8701.32075,579.8491290632405
2020-03-07,9130.89,9188.0,8835.0,8886.66,45422.204525,-0.026853178096952535,1.3403561627962062,8861.611428571428,9493.711333333335,8691.951500000001,589.2051824849505
2020-03-08,8885.25,8886.76,8000.0,8033.31,77537.315166,-0.09602595350784204,1.115621230715746,8790.387142857142,9434.364000000001,8681.405200000001,643.0642321411677
2020-03-09,8034.76,8179.31,7632.01,7929.87,116968.863268,-0.012876385948008995,1.0883796752292483,8649.619999999999,9368.858,8670.555149999998,692.694790666534
2020-03-10,7929.87,8149.0,7728.01,7894.56,86783.443875,-0.004452784219665551,1.0790805711667173,8525.975714285714,9293.618333333334,8658.0802,726.4880235720906
2020-03-11,7894.57,7980.0,7590.0,7934.52,79942.411172,0.005061713382379818,1.0896042811168378,8409.354285714286,9229.708,8647.08105,759.282163195997
2020-03-12,7934.58,7966.17,4410.0,4800.0,261505.608653,-0.3950484717412017,0.2641093033177586,7801.542857142857,9048.938666666665,8620.3676,1088.7191331504325
2020-03-13,4800.01,5955.0,3782.13,5578.6,402201.673764,0.1622083333333335,0.4691583665600936,7293.931428571428,8890.676666666666,8596.39935,1232.2359136624607
2020-03-14,5576.05,5640.52,5055.13,5172.06,136910.135974,-0.07287491485318898,0.3620935756911765,6763.274285714287,8722.091,8571.3344,1379.8605018857913
2020-03-15,5172.48,5940.0,5093.1,5361.3,139916.146534,0.03658890268094339,0.41193108497447906,6381.558571428571,8555.989,8549.535899999999,1474.5180199138701
2020-03-16,5360.33,5365.42,4442.12,5028.97,227276.92276,-0.06198683155204898,0.32440995064706435,5967.144285714286,8393.464,8527.188549999999,1585.279859854198
2020-03-17,5028.86,5525.0,4921.45,5312.64,150089.926318,0.05640717681751939,0.39911617691209544,5598.2985714285705,8239.976333333334,8505.82905,1654.0753502673313
2020-03-18,5312.64,5436.17,5009.37,5393.04,137127.634894,0.015133718829056564,0.42029000774266767,5235.2300000000005,8096.210999999999,8484.8569,1708.7882339820703
2020-03-19,5393.26,6400.0,5252.53,6162.37,199020.873439,0.14265238158812088,0.6228977598929699,5429.854285714287,7962.799666666668,8467.04385,1697.928301699965
2020-03-20,6162.05,6900.0,5670.0,6208.36,219298.329514,0.0074630377598228215,0.635009507155383,5519.82,7849.952,8446.38565,1698.2927148501687
2020-03-21,6204.57,6456.98,5860.02,6186.98,128913.668363,-0.0034437435973430075,0.6293789536335217,5664.808571428572,7736.304,8424.24415,1691.4551537239663
2020-03-22,6187.04,6407.87,5734.01,5816.19,119115.990527,-0.05993069316532462,0.5317291435132734,5729.7928571428565,7607.608666666667,8400.49,1685.5681907721946
2020-03-23,5816.05,6600.0,5688.0,6467.31,164674.215785,0.11194957523739779,0.7032055705083275,5935.2699999999995,7501.490333333334,8380.0041,1652.382143165337
2020-03-24,6465.25,6833.0,6371.33,6744.72,151138.009878,0.04289418630002273,0.7762631875569483,6139.852857142857,7395.101,8362.234050000001,1591.8433384371147
2020-03-25,6744.69,6957.96,6450.0,6677.43,132155.734989,-0.009976692879763771,0.7585419552610624,6323.337142857143,7295.811000000001,8343.3418,1537.9345263413618
2020-03-26,6677.42,6780.0,6510.0,6737.36,83026.555211,0.0089750098466026,0.7743248866251942,6405.478571428573,7209.861666666666,8325.1227,1492.530451761414
2020-03-27,6737.27,6842.59,6261.0,6359.11,82914.968354,-0.05614216844580078,0.6747104399627062,6427.0142857142855,7128.990333333333,8305.402649999998,1469.781735549579
2020-03-28,6359.11,6360.0,6024.0,6236.65,93159.693429,-0.01925741180762719,0.6424598513618118,6434.11,7042.7716666666665,8286.095150000001,1442.5835706577582
2020-03-29,6236.65,6266.0,5866.56,5881.42,63311.627714,-0.05695846327756082,0.548907862233152,6443.428571428572,6949.055333333334,8264.710599999999,1422.8755734990712
2020-03-30,5880.5,6599.0,5857.76,6394.38,118889.549992,0.0872170326213737,0.6839990097810431,6433.01,6878.081,8244.60745,1394.4470376000165
2020-03-31,6394.45,6523.23,6321.4,6410.44,72337.595259,0.002511580481610265,0.6882285088250601,6385.255714285713,6807.366333333333,8224.94935,1361.0798670414192
2020-04-01,6412.14,6679.94,6150.11,6642.92,97500.7524,0.03626584134630395,0.749453536082417,6380.325714285714,6731.622333333334,8206.48885,1301.6622042516306
2020-04-02,6643.36,7198.0,6551.0,6794.09,149299.906871,0.022756558862668808,0.7892650784537807,6388.429999999999,6666.089666666667,8188.949250000001,1244.2402014233046
2020-04-03,6793.86,7048.0,6602.1,6734.1,104080.276939,-0.008829732900211718,0.7734663457233575,6442.0,6598.8640000000005,8171.3632,1180.5699141797143
2020-04-04,6732.97,6990.41,6650.01,6856.99,72990.861139,0.018248912252565308,0.8058301774493406,6530.620000000001,6525.607666666666,8154.7090499999995,1087.4395177876263
2020-04-05,6857.41,6895.54,6677.52,6772.78,49685.356983,-0.012280898761701575,0.7836529598592596,6657.9571428571435,6446.9710000000005,8137.788,971.5991682232776
2020-04-06,6772.78,7355.14,6765.0,7329.9,118052.000832,0.08225868845584827,0.930373912997674,6791.602857142857,6395.079,8123.21605,873.41662017368
2020-04-07,7329.9,7459.69,7077.0,7197.32,103585.168918,-0.018087559175432144,0.895458160615618,6904.014285714286,6367.212666666667,8108.3597,831.6857624456551
2020-04-08,7197.32,7420.0,7150.0,7361.28,76059.145838,0.022780701705634954,0.9386380275681139,7006.637142857143,6348.259666666667,8095.234149999999,800.7503044386585
2020-04-09,7360.26,7371.92,7108.08,7283.54,61094.872417,-0.010560663362893408,0.9181647239764634,7076.558571428572,6327.892333333333,8081.5075,767.1283259268259
2020-04-10,7283.54,7295.75,6739.98,6858.92,104674.623375,-0.05829857459422205,0.8063384547317163,7094.39,6292.039,8067.290849999999,712.6508131465058
2020-04-11,6858.92,6944.3,6760.0,6876.83,45470.293206,0.0026111982644496656,0.8110551625697204,7097.224285714285,6361.266666666666,8059.2092999999995,661.7711424411873
2020-04-12,6876.84,7177.0,6780.0,6903.79,73868.666501,0.003920411003325741,0.8181552431566887,7115.94,6405.439666666667,8051.578,651.8810221013066
2020-04-13,6903.79,6903.79,6575.0,6837.91,96415.476573,-0.00954258458035373,0.8008053429686524,7045.655714285714,6460.967999999999,8045.4489,612.9864839394987
2020-04-14,6838.04,6978.0,6754.28,6868.7,69068.623285,0.0045028378554266,0.8089140774372261,6998.71,6511.214666666667,8038.90285,580.6671045696402
2020-04-15,6868.57,6933.0,6605.0,6621.24,61571.384994,-0.03602719583036096,0.7437439757290984,6892.989999999999,6564.290333333333,8031.015,508.8391058593097
2020-04-16,6621.25,7190.0,6468.27,7101.94,125009.857539,0.07259969431707658,0.8703392553342748,6867.047142857143,6623.933666666666,8026.305600000001,459.5469517380135
2020-04-17,7101.99,7148.12,6972.98,7027.55,54126.509763,-0.010474602714187875,0.8507481946938982,6891.137142857143,6678.417333333334,8019.99665,401.85223963924585
2020-04-18,7026.78,7293.08,7014.4,7248.6,49488.542819,0.03145477442351896,0.9089630616727298,6944.247142857143,6714.625,8014.77745,402.6868819503759
2020-04-19,7248.6,7266.15,7055.6,7120.74,45664.86393,-0.01763926827249407,0.8752903501056029,6975.24,6745.037666666667,8008.581450000001,397.5538244252531
2020-04-20,7121.4,7220.0,6751.0,6826.83,90149.49137,-0.04127520454334799,0.7978873573268275,6973.657142857142,6766.365999999999,8001.595799999999,383.4973788752992
2020-04-21,6828.98,6940.0,6762.0,6841.37,60109.710808,0.002129831854609021,0.8017165550914609,6969.7528571428575,6800.538666666665,7995.116999999999,339.0043730340035
2020-04-22,6841.36,7156.38,6818.0,7125.14,61486.377334,0.04147853427018289,0.8764491169669779,7041.738571428571,6822.466333333333,7990.11175,337.98056399429436
2020-04-23,7125.12,7738.0,7020.0,7482.39,102773.569561,0.050139365682639214,0.9705330854274508,7096.088571428571,6847.055333333333,7988.25245,358.3492408131331
2020-04-24,7483.96,7615.96,7388.0,7505.0,60182.119939,0.0030217617632868343,0.9764875669582871,7164.295714285714,6874.641,7984.826999999999,376.2473752398963
2020-04-25,7505.0,7705.0,7431.07,7538.67,43874.427726,0.004486342438374535,0.9853547670088516,7205.734285714286,6901.351333333334,7981.678400000001,394.18119921178
2020-04-26,7539.03,7700.0,7480.0,7693.1,50522.616209,0.020485045770673116,1.026024850282052,7287.5,6945.817666666667,7977.340200000001,405.96875878353325
2020-04-27,7693.1,7792.02,7606.0,7774.62,65441.339576,0.010596508559618245,1.0474936399500652,7422.898571428572,6997.083333333333,7973.4231500000005,410.41013259106245
2020-04-28,7773.51,7780.0,7659.12,7738.98,46302.752638,-0.004584146877918194,1.0381076283729307,7551.1285714285705,7059.0019999999995,7970.8255500000005,374.8722165403451
